"idcliente";"nombre";"apellidos";"razonsocial";"cif";"cp";"domicilio";"provincia";"municipio";"telefono";"fax";"email";"web";"observaciones";"codcliente";"er";"certificadocaduca";"suministrode";"ctabancaria";"fecha1";"fecha2";"fecha3";"cliente";"proveedor";"fct";"pdb";"colaborador";"otrasempresas";"interesadosbolsa";"asociacion";"salesiano";"interesado";"ayuntamiento";"contacto";"cargo";"tipo";"cursointeresado";"aceptamailing";"fechanac";"nacionalidad";"sexo";"movil";"idespecialidad";"idespecialidad2";"idespecialidad3";"idespecialidad4";"idespecialidad5";"iban";"bic";"convenio";"conveniofecha";"especialidadtexto"
"167";"GESTOR�A DAROCA";NULL;NULL;NULL;"50008";"CALLE LE�N XIII, 20 1� CENTRO";"ZARAGOZA";"ZARAGOZA";"976214230";NULL;NULL;NULL;"1.Gestor�a con la que posiblemente hagamos cursos de Contabilidad, Finanzas, etc (9-04/2010)
Facturan a trav�s de:
GESTOR�A ASESOR�A DAROCA, S.L.P.
CIF. B99214173
Le�n XIII, 20, 1� Ctro.
50008  ZARAGOZA";NULL;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23661";"GEYSER";NULL;NULL;NULL;NULL;"P� LONGARES, 35";"ZARAGOZA";"ZARAGOZA";"976475968";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22392";"GFT IT CONSULTING, SLU - BARCELONA";;NULL;NULL;"8174";"Avda. Alcalde Barnils 69-71";"BARCELONA";"Sant Cugat Del Valles";"935818217";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"39";"GFT IT CONSULTING, SLU - ZARAGOZA";NULL;NULL;"A08381071";"50002";"PZA. ANTONIO BELTR�N MART�NEZ, 1 ED. EL TROBADOR PLANTA 5";"ZARAGOZA";"ZARAGOZA";"976763600";"976763610";"alfonsogarcia_alfranca@gft.com";NULL;"-Desde 6 de Junio de 2009 se denominar� GFT IT CONSULTING, SOCIEDAD LIMITADA, SOCIEDAD UNIPERSONAL. A PARTIR DE ESTA FECHA LA DOCUMENTACI�N DE CONTRATOS Y FACTURACI�N LA DIRECCI�N SER� LA SIGUIENTE:

-GFT IT CONSULTING, Sociedad Limitada, Sociedad Uni";"GFT";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22395";"GIMENO PICAZO, S.A.";;NULL;"A50068402";"50015";"C/ PANO Y RUATA, 21";"ZARAGOZA";"ZARAGOZA";"976512711";NULL;"electricidad@gimenopicazo.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"INSTALACIONES EL�CTRICAS Y AUTOM�TICAS"
"10225";"GIMENO SUMINISTROS INDUSTRIALES, S.A.";NULL;NULL;"A-50079771";"50180";"Ctra. De Logro�o, Km. 13 Pol. La Pastora, nave 7";"ZARAGOZA";"UTEBO";"976 35 56 18 (tienda) / 976306107 (admon)";"CONTACTO. ALBERTO";"gimeno@sigimeno.com";NULL;NULL;NULL;NULL;NULL;"MEC�NICA - ELECTRICIDAD";"2086 0019 06 0700006291 CAI";"0000-00-00";"0000-00-00";"2002-01-01";NULL;"1";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"209";"GKN(GEPLASMETAL S.A)";NULL;NULL;"B89212111";"50057";"POLIGONO INDUSTRIAL MALPICA C/J N�1";"ZARAGOZA";"ZARAGOZA";"976465254";NULL;NULL;"www.geplasmetal.com";NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10223";"GLASBALL, S.A.";NULL;"GLASBALL, S.A.";"A50046713";"50014";"ISABEL DE SANTO DOMINGO, 20";"ZARAGOZA";"ZARAGOZA";"976 47 27 51 -  976 47 29 73";"976 47 19 52";"info@glasball.com ";"www.glasball.com";NULL;NULL;NULL;NULL;"AUTOMOCION";NULL;"0000-00-00";"0000-00-00";"2002-01-01";"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10038";"GLOBAL ESTRATEGIAS";NULL;NULL;"B80885262";"28013";"C/ Gran V�a, 22 Dup. 4� Izda.";"MADRID";"MADRID";"913605090";"913604521";"formacion@globalestrategias.es";NULL;NULL;NULL;NULL;NULL;"FORMACI�N";"null";"0000-00-00";"0000-00-00";"0000-00-00";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22401";"GLOBAL TELECOM THALES SL";;NULL;"B50971498";"50011";"P� EL PORTAZGO NAVE 4";"ZARAGOZA";"ZARAGOZA";"976488300";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"SISTEMAS DE TELECOMUNICACIONES E INFORM�TICA"
"22402";"GLOBAL3 ENERGIA O&M, S.L.U.";;NULL;"B22276547";"50790";"CTRA. DE ESCATRON A CASPE A-221, KM. 36,5";"ZARAGOZA";"ESCATRON";"659079631";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"599";"11/02/2008";"AUTOMATIZACI�N Y ROB�TICA INDUSTRIAL"
"21567";"Gonzalo";"Ari�o Serrano";NULL;NULL;NULL;"Via Univ�rsitas 64, Esc4, 8�J";NULL;NULL;"976324145";NULL;"gonzaloarinoserrano@gmail.com";NULL;"Buenas tardes, no me va a ser posible realizar el curso, siento avisar tan tarde, pero ayer de repente me surgieron unas ofertas de trabajo, y de formaci�n, que no puedo dejar pasar.
Mis m�s sinceras disculpas, de verdad me interesaba el curso,el trabajo de mantenimiento me gusta, pero no puedo hacerlo todo.
Un saludo, y muchas gracias por la oportunidad.";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;"MANTENIMIENTO Y MONTAJE MEC�NICO DE EQUIPO INDUSTRIAL";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21588";"gonzalo escribano ";NULL;NULL;NULL;NULL;"molino de las armas";"zaragoza";"zaragoza";"637554712";NULL;"g.onsi2010@hotmail.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;"OPERACIONES AUXILIARES DE MANTENIMIENTO EN ELECTROMEC�NICA DE VEH�CULOS";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23491";"GORFISA";NULL;NULL;NULL;NULL;NULL;"ZARAGOZA";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10222";"GOTE ARAG�N, S.L.";NULL;"GOTE ARAG�N, S.L.";"B-50872357";"50197";"C/ Castillo de Capua, 10 nave 10 (Plataforma Log�stica de Zaragoza - PLAZA)";"ZARAGOZA";"ZARAGOZA";"976 56 51 27 - 637727100 - 610462243 - 610462244";"876768164";"zaragoza@gote.com";"www.gote.com";NULL;NULL;NULL;NULL;"TELECOMUNICACION";NULL;"0000-00-00";"0000-00-00";"2002-01-01";"1";"1";"1";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22433";"GOTOR COMUNICACIONES, SA";;NULL;"A50315886";"50197";"PLATAFORMA PLAZA, C/ TARENTO, NAVE 23";"ZARAGOZA";"ZARAGOZA";"976467469";NULL;"rrhh@gotor.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";"1";"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;"27";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"SISTEMAS DE TELECOMUNICACIONES E INFORM�TICA"
"22434";"GOVERN DE LES ILLES BALEARS";;NULL;NULL;"7004";"C. d'Alfons el Magn�nim, 29";"BALEARES";"Palma De Mallorca";"971176565";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"22438";"GOYA AUTOMOCI�N SA";;NULL;"A50528058";"50011";"CARRETARA LOGRO�O, 22";"ZARAGOZA";"ZARAGOZA";"976326112";;"comercial@goyaautomocion.com";;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"AUTOMOCI�N"
"22439";"GOYA MOTORRAND, S.L.";;NULL;"B99321523";"50011";"POL EUROPA I, N� 16";"ZARAGOZA";"ZARAGOZA";"976460946";NULL;"info@goyamotorrad.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;"23";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"AUTOMOCI�N"
"22440";"GRACIA ORTEGA, CARLOS (TALLERES MERCAMOTOR)";;NULL;"25159089X";"50014";"CNO. COGULLADA S/N, P� MERCAZARAGOZA C/O NAVE 8";"ZARAGOZA";"ZARAGOZA";"976470953";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"ELECTROMEC�NICA DE VEH�CULOS AUTOM�VILES"
"22441";"GRAN HOTEL - ROTARY CLUB ZARAGOZA";;NULL;NULL;"50001";"Joaqu�n Costa, 5";"ZARAGOZA";"Zaragoza";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"22444";"GRANDES VINOS Y VI�EDOS, S.A.";;NULL;NULL;"50400";"Ctra. Valencia, Km. 45,700";"ZARAGOZA";"Cari�ena";"976621261";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"10220";"GRATUSA";NULL;NULL;;;;;;;;;;;;;;;;"0000-00-00";"0000-00-00";"1900-01-00";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21273";"Gregorio Yus O�ate";NULL;NULL;NULL;NULL;"C/Cuarta Avenida n� 21,5�B";"ZARAGOZA";"ZARAGOZA";"976373336";NULL;"adamcito@hotmail.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"0";NULL;NULL;"0";"0";"0";"0";"0";"1";"0";NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22445";"GRES BREDA, S.A.";;NULL;NULL;"44630";"Rosario, 44";"TERUEL";"Castelseras";"978 877 392";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"22446";"GRES DE ARAGON CA�ADA, S.A.";;NULL;"17821940E";"44550";"POL. IND. REGATILLO, 2";"TERUEL";"ALCORISA";"978830511";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"539";"05/02/2007";"AUTOMATIZACI�N Y ROB�TICA INDUSTRIAL"
"22447";"GRIFERIAS GROBER, S.A.";;NULL;NULL;"50197";"Alaun, 19 Edificio GRB";"ZARAGOZA";"Zaragoza";"976504170";NULL;"info@grb.es";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"22448";"GRINZA, S.L.L. (APP LAS FUENTES)";;NULL;"B99011710";"50002";"C/ BATALLA LEPANTO, 22";"ZARAGOZA";"ZARAGOZA";"976428828";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"SISTEMAS MICROINFORM�TICOS Y REDES"
"25227";"GRIPPLE INDUSTRIAL IBERICA, S.L.";NULL;NULL;NULL;"50011";"C/ Zuera 23, nave 5, P. I. Europa, B";"ZARAGOZA";"ZARAGOZA";"976783267 / 976783268";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";NULL;NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23578";"GRUAS BELLO";NULL;"GRUAS BELLO";"B99477663";"50720";"POL�GONO INDUSTRIAL SAN VALERO, NAVE 73";"ZARAGOZA";"ZARAGOZA";"976500940";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"2017-09-25";NULL;NULL;"1";"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10219";"GRUAS TADI";NULL;NULL;;;;;;;;;;;;;;;;"0000-00-00";"0000-00-00";"1900-01-00";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21652";"GRUAS TONY, S.A.";NULL;NULL;"A50083393";"50015";"SAN JUAN DE LA PE�A, 182 - INTERIOR,NAVE 2";"ZARAGOZA";"ZARAGOZA";"976732526 / 976735051";"976733330";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"3";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10039";"GRUMAZA 2003, S.L.";NULL;NULL;"B50971878";"50011";"CTRA. LOGRO�O PLG. EUROPA B, NAVE 10 D";"ZARAGOZA";"ZARAGOZA";"976460747";NULL;NULL;NULL;NULL;;NULL;NULL;"AUTOMOCI�N";"null";"0000-00-00";"0000-00-00";"0000-00-00";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"21198";"GRUMETAL: Francisco Javier S�nchez Val";NULL;NULL;NULL;NULL;NULL;"ZARAGOZA";NULL;"976770277";NULL;"fjsanchez@grumetal.es  ";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10218";"GRUPALIA INTERNET";NULL;NULL;"B47436016";"28037";"C/ ALBASANZ 25";"MADRID";"MADRID";"902 888 725 912 670 000";"917 891 026";"www.grupalia.net";;;;;;"INFORM�TICA";;"0000-00-00";"0000-00-00";"2002-01-01";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23777";"GRUPO 3S TALENTO Y TRANSFORMACI�N, S.L.";NULL;NULL;NULL;"50001";"C/ JUAN MONEVA, 2 PISO 2";"ZARAGOZA";"ZARAGOZA";"651038943";NULL;"info@competencias3s.com";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22449";"GRUPO ADIDAS";;NULL;NULL;"50015";"Mar�a Zambrano 31, 4�";"ZARAGOZA";"Zaragoza";"876 50 80 50";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"23646";"GRUPO AGORA";NULL;NULL;NULL;NULL;NULL;"ZARAGOZA";NULL;"976272846";NULL;"rh.formacion@agoragp.com";NULL;"Grupo Agora: Ambar, La Zaragozana, etc";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23577";"GRUPO ANAYA";NULL;NULL;NULL;"50014";"Monasterio Descalzas Reales, 28";"ZARAGOZA";"ZARAGOZA";"976537256";"976530892";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22451";"GRUPO ARAGON DIGITAL, S.L.";;NULL;"B50859818";"50003";"C/ OSSAU, 9, LOCAL";"ZARAGOZA";"ZARAGOZA";"902104191";;"administracion@aragondigital.es";;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"DESARROLLO DE APLICACIONES MULTIPLATAFORMA"
"22452";"GRUPO AVANZA";;NULL;NULL;"28021";"San Norberto, 48-50";"MADRID";"Villaverde";"916 02 19 00";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"22453";"GRUPO COMUNICACI�N CALATAYUD, S.L.";;NULL;"B50479104";"50300";"C/ DESCALZAS, 5 BAJO";"ZARAGOZA";"CALATAYUD";"976883192";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;"821";"13/02/2013";"SISTEMAS DE TELECOMUNICACIONES E INFORM�TICA"
"126";"GRUPO CONSTRUCTOR MARIANO L�PEZ NAVARRO";NULL;NULL;;"50008";"C/ UNCASTILLO, 19 BAJOS";"ZARAGOZA";"ZARAGOZA";"976496711";"976590719";"ccester@grupo-mln.com";;;"MLN";;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22090";"GRUPO COPO ZARAGOZA";;NULL;NULL;"50740";"Ctra. N-232 Km. 207,80 P� Ind. La Corona, s/n";"ZARAGOZA";"Fuentes de Ebro";"976160366";NULL;NULL;NULL;NULL;"COP";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;"1";NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"10217";"GRUPO DE MEDIDAS IB�RICA, S.L.";NULL;NULL;"B-79495123";"28043";"C/ TORONGA, 25 1� C";"MADRID";"MADRID";"91 721 88 90";"91 721 90 56";;;;;;;;;"0000-00-00";"0000-00-00";"2002-01-01";"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23365";"GRUPO DIARIO IMPRENTA, S.L.";NULL;NULL;"B97668099";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"22455";"GRUPO INALSA";;NULL;NULL;"50014";"Carretera de Cogullada, 31";"ZARAGOZA";"Zaragoza";"976 47 25 70";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"22456";"GRUPO JAVA INNOVACI�N, S.L.";;NULL;"B99248320";"50800";"AVDA. ZARGOZA, 8";"ZARAGOZA";"ZUERA";"976681304";;;;;;;;;;"0000-00-00";"0000-00-00";"0000-00-00";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";;;;;"0";"0000-00-00";;;;"0";NULL;NULL;NULL;NULL;;;;;"SISTEMAS MICROINFORM�TICOS Y REDES"
"22457";"GRUPO LOG�STICO CARRERAS";;NULL;NULL;"50197";"Plataforma Log�stica Plaza. Messina, 2";"ZARAGOZA";"Zaragoza";"976470410";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;;;;NULL;"0";"0000-00-00";NULL;NULL;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;
"210";"GRUPO LOPEZ SORIANO";NULL;NULL;"B675333";"50013";"CARRETERA CASTELLON 58 KM 2,8";"ZARAGOZA";"ZARAGOZA";"976613040";NULL;NULL;NULL;NULL;"GLS";NULL;NULL;NULL;NULL;"0000-00-00";"0000-00-00";"0000-00-00";"1";NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"10382";"GRUPO MILAN";NULL;NULL;NULL;NULL;NULL;"ZARAGOZA";NULL;NULL;NULL;NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"2011-02-16";NULL;NULL;"0";"1";NULL;NULL;"0";"0";"0";"0";"0";"0";"0";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"23492";"GRUPO PIQUER";NULL;NULL;NULL;"50008";"Luis Vives, 4-6";"ZARAGOZA";"ZARAGOZA";"976353086";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"1";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
