idcliente;nombre;apellidos;razonsocial;cif;cp;domicilio;provincia;municipio;telefono;fax;email;web;observaciones;codcliente;er;certificadocaduca;suministrode;ctabancaria;fecha1;fecha2;fecha3;cliente;proveedor;fct;pdb;colaborador;otrasempresas;interesadosbolsa;asociacion;salesiano;interesado;ayuntamiento;contacto;cargo;tipo;cursointeresado;aceptamailing;fechanac;nacionalidad;sexo;movil;idespecialidad;idespecialidad2;idespecialidad3;idespecialidad4;idespecialidad5;iban;bic;convenio;conveniofecha;especialidadtexto
18763;Villar de Arga��n;;NULL;;37483; C/ General�simo, 2;Salamanca;Villar de Arga��n;923 163170;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18764;Villar de Ciervo;;NULL;;37486; Plaza Mayor 1;Salamanca;Villar de Ciervo; 923 488111;923 488111;v_ciervo@yahoo.es;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18765;Villar de Gallimazo;;NULL;;37320;Plaza de la Constituci�n, 1;Salamanca;Villar de Gallimazo; 923 552051;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18766;Villar de la Yegua;;NULL;;37485;Plaza de General�simo, s/n;Salamanca;Villar de la Yegua;923 484988;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18767;Villar de Peralonso;;NULL;;37147;Pza. de la Constituci�n, s/n;Salamanca;Villar de Peralonso; 923 518009;923 518009;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18768;Villar de Samaniego;;NULL;;37218; C/ Arenal 104;Salamanca;Villar de Samaniego; 923 511427;923 511427;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18769;Villares de la Reina;;NULL;;37184; C/ Iglesia, 1;Salamanca;Villares de la Reina; 923 288377; 923 287121;;www.aytovillares.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18770;Villares de Yeltes;;NULL;;37267;Ayuntamiento, 24;Salamanca;Villares de Yeltes; 923 519430;923 519430;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18771;Villarino de los Aires;;NULL;;37160; Plaza Mayor;Salamanca;Villarino de los Aires; 923 573001; 923 573094;http://www.villarinodelosaires.es/;www.villarinodelosaires.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18772;Villarmayor;;NULL;;37130; Plaza Mayor, 1;Salamanca;Villarmayor; 923 140621;923 140621;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18773;Villarmuerto;;NULL;;37217;C/ Iglesia, s/n;Salamanca;Villarmuerto; 923 500747;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18774;Villasbuenas;;NULL;;37256; General�simo Franco, 17;Salamanca;Villasbuenas; 923 507325;923507325;;www.villasbuenas.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18775;Villasdardo;;NULL;;37468;Ayuntamiento;Salamanca;Villasdardo;923 518026;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18776;Villaseco de los Gamitos;;NULL;;37114;Plaza Mayor, n� 1;Salamanca;Villaseco de los Gamitos; 923 140437; 923 140413;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18777;Villaseco de los Reyes;;NULL;;37150; C/ La Torre, s/n;Salamanca;Villaseco de los Reyes; 923 575119;923 575119;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18778;Villasrubias;;NULL;;37522; Plaza De La Constitucion, S/n;Salamanca;Villasrubias; 923 486409;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18779;Villaverde de Guare�a;;NULL;;37428; Plaza Mayor, 1;Salamanca;Villaverde de Guare�a; 923 350015;923 350015;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18780;Villavieja de Yeltes;;NULL;;37260; C/ Caballeros, 21;Salamanca;Villavieja de Yeltes; 923 519005; 923 526061;aytovillavieja@telefonica.net;www.villaviejadeyeltes.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18781;Villoria;;NULL;;37339; Plaza Constitucion, 5;Salamanca;Villoria; 923 356014;923 35 66 08;aytovilloria@hotmail.com;www.villoria.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18782;Villoruela;;NULL;;37339;Plaza de Espa�a, 1;Salamanca;Villoruela; 923 356026;923 356026;;www.villoruela.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18783;Vilvestre;;NULL;;37258;C/ Generalisimo Franco, s/n;Salamanca;Vilvestre; 923 524623;923 524623;info@vilvestre.com;www.vilvestre.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18784;Vitigudino;;NULL;;37210; Plaza De Espa�a, 10;Salamanca;Vitigudino; 923 500012; 923 500056;ayuntamiento@vitigudino.es;www.vitigudino.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18785;Yecla de Yeltes;;NULL;;37219; Plaza de la Constituci�n, 1;Salamanca;Yecla de Yeltes; 923 500702; 923 500702;;www.yecladeyeltes.net;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18786;Zamarra;;NULL;;37591;C/ Escuela, s/n;Salamanca;Zamarra; 923 490601;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18787;Zamay�n;;NULL;;37112;Plaza de la Constituci�n, 1;Salamanca;Zamay�n; 923 314242;923 314242;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18788;Zarapicos;;NULL;;37170;C/ Barro, 2;Salamanca;Zarapicos;923 320413;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18789;Zarza de Pumareda (La);;NULL;;37257;C/ San Lorenzo, 11;Salamanca;Zarza de Pumareda (La); 923 507008;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18790;Zorita de la Frontera;;NULL;;37408; Plaza del Ayuntamiento;Salamanca;Zorita de la Frontera; 923 533105;;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18791;Adeje;;NULL;;38670; C/ Grande, 1;Santa Cruz de Tenerife;Adeje; 922 756200;922 780824;admin@adeje.es;www.ayuntamientodeadeje.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18792;Agulo;;NULL;;38830;Plaza Leoncio Bento, 2;Santa Cruz de Tenerife;Agulo;922 880932; 922 146040;;www.agulo.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18793;Alajer�;;NULL;;38812; Plaza del Pueblo, n� 86;Santa Cruz de Tenerife;Alajer�; 922 895155; 922 895376;;www.ayuntamientoalajero.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18794;Arafo;;NULL;;38550;Calle Amilcar Gonz�lez D�az n�1;Santa Cruz de Tenerife;Arafo; 922 511711;922 524668;webmaster@arafo.es;www.arafo.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18795;Arico;;NULL;;38580; C/ Meleque, 1;Santa Cruz de Tenerife;Arico; 922 768242; 922 768651;Informatica.arico@cabtfe.es;www.ayuntamientodearico.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18796;Arona;;NULL;;38640;Plaza Del Cristo, 1;Santa Cruz de Tenerife;Arona; 922 725100; 922 725478;portalweb@arona.org;www.arona.org/;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18797;Barlovento;;NULL;;38726; Plaza Del Rosario, 3;Santa Cruz de Tenerife;Barlovento; 922 186002; 922 186136;;;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18798;Bre�a Alta;;NULL;;38710; C/ Blas P�rez Gonz�lez, 1;Santa Cruz de Tenerife;Bre�a Alta; 922 437009;922 437597;secretaria@balta.org;www.balta.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18799;Bre�a Baja;;NULL;;38712; Plaza de las Madres, s/n;Santa Cruz de Tenerife;Bre�a Baja; 922 439555; 922 434055;;www.bbaja.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18800;Buenavista del Norte;;NULL;;38480; C/ La Alh�ndiga, 5;Santa Cruz de Tenerife;Buenavista del Norte; 922 129030;922 129045;Sugerencias@buenavistadelnorte.es;www.buenavistadelnorte.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18801;Candelaria;;NULL;;38530; Avda. de la Constituci�n, 7;Santa Cruz de Tenerife;Candelaria;922 500800;922 505097;alcalde@candelaria.es;www.candelaria.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18802;Fasnia;;NULL;;38570; Ctra. de los Roques, 12;Santa Cruz de Tenerife;Fasnia; 922 530028; 922 520228;info@fasnia.com;www.fasnia.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18803;Frontera;;NULL;;38911; C/ Corredera,10;Santa Cruz de Tenerife;Frontera; 922 555999;922 555998;info@aytofrontera.org;www.aytofrontera.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18804;Fuencaliente de la Palma;;NULL;;38740; Plaza del Ayuntamiento, s/n;Santa Cruz de Tenerife;Fuencaliente de la Palma; 922 444003; 922 444303;ayuntamiento@fuencalientedelapalma.es;www.fuencalientedelapalma.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18805;Garachico;;NULL;;38450; Plaza de la Libertad, 1;Santa Cruz de Tenerife;Garachico; 922 830000;922 831301;contacto@garachico.es;www.garachico.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18806;Garaf�a;;NULL;;38787; C/ D�az y Su�rez, 1;Santa Cruz de Tenerife;Garaf�a; 922 400029; 922 400000;alcalde@garafia.org;www.garafia.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18807;Granadilla de Abona;;NULL;;38600;Plaza Gonz�lez Mena S/N;Santa Cruz de Tenerife;Granadilla de Abona; 922 759900;922 759965;alcaldia@granadilladeabona.org;www.granadilladeabona.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18808;Guancha (La);;NULL;;38440; C/ Solitica, S/n;Santa Cruz de Tenerife;Guancha (La); 922 828002; 922 828469;alcaldia@aytolaguancha.com;www.aytolaguancha.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18809;Gu�a de Isora;;NULL;;38680; c/ del Ayuntamiento,4;Santa Cruz de Tenerife;Gu�a de Isora; 922 850100; 922 850676;ayuntamiento@guiadeisora.org;www.guiadeisora.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18810;G��mar;;NULL;;38500; Plaza del Ayuntamiento, 4;Santa Cruz de Tenerife;G��mar;922 526100;922 526102;;www.guimar.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18811;Hermigua;;NULL;;38820; Carretera General, 109;Santa Cruz de Tenerife;Hermigua; 922 144040; 922 880301;secretaria@villadehermigua.com;www.villadehermigua.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18812;Icod de los Vinos;;NULL;;38430; Plaza Luis de Le�n Huerta, 1;Santa Cruz de Tenerife;Icod de los Vinos;922 869600;922 869643;alcaldia@icoddelosvinos.com;www.icoddelosvinos.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18813;Llanos de Aridane (Los);;NULL;;38760; Plaza De Espa�a, S/n;Santa Cruz de Tenerife;Llanos de Aridane (Los); 922 460111; 922 461264;alcalde@aridane.org;www.aridane.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18814;Matanza de Acentejo (La);;NULL;;38370; Avenida Tinguaro, 20;Santa Cruz de Tenerife;Matanza de Acentejo (La); 922 577120; 922 577871;ignacioalc@matanceros.com;www.matanceros.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18815;Orotava (La);;NULL;;38300;Plaza del Ayuntamiento, 1;Santa Cruz de Tenerife;Orotava (La); 922 324444;922 334512;;www.villadelaorotava.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18816;Paso (El);;NULL;;38750; Avenida Jos� Antonio, 18;Santa Cruz de Tenerife;Paso (El); 922 485400; 922 485978;info@elpaso.es;www.elpaso.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18817;Pinar de el Hierro;;NULL;;38914;C/ Jos� Padr�n Mach�n, s/n;Santa Cruz de Tenerife;Pinar de el Hierro;922 558085;922 558327;elpinar@aytoelpinar.org;www.elpinardeelhierro.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18818;Puerto de la Cruz;;NULL;;38400;C/ Viera y Clavijo, 46;Santa Cruz de Tenerife;Puerto de la Cruz;922 606 000;922 375253;webmaster@sctfe.es;www.santacruzdetenerife.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18819;Puntagorda;;NULL;;38789; Avda. Constituci�n, 4;Santa Cruz de Tenerife;Puntagorda; 922 490077; 922 493364;secretaria@puntagorda.es;www.puntagorda.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18820;Puntallana;;NULL;;38715; C/ Constituci�n, 1;Santa Cruz de Tenerife;Puntallana; 922 430000;922 430373;ayuntamiento@puntallana.es;www.puntallana.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18821;Realejos (Los);;NULL;;38410;Avda. Canarias, 6;Santa Cruz de Tenerife;Realejos (Los); 922 346234;922 346233;alcaldia@ayto-realejos.es;www.ayto-realejos.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18822;Rosario (El);;NULL;;38290; Plaza del Ayuntamiento, 1;Santa Cruz de Tenerife;Rosario (El); 922 297447; 922 297310;alcaldia@ayuntamientoelrosario.org;www.ayuntamientoelrosario.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18823;San Andr�s y Sauces;;NULL;;38720;C/ La Calle, n� 2;Santa Cruz de Tenerife;San Andr�s y Sauces; 922 450203;922 451010;alcaldia@sanandresysauces.es;www.sanandresysauces.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18824;San Crist�bal de La Laguna;;NULL;;38201;C/ Obispo Rey Redondo, 1;Santa Cruz de Tenerife;San Crist�bal de La Laguna; 922 601100;922 608830;alcaldia.laguna@cabtfe.es;www.aytolalaguna.com;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18825;San Juan de la Rambla;;NULL;;38420; C/ XIX de marzo, 31;Santa Cruz de Tenerife;San Juan de la Rambla; 922 360003;922 350060;aedl@aytosanjuandelarambla.es;www.aytosanjuandelarambla.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18826;San Miguel de Abona;;NULL;;38620; Ctra. a los Abrigos, 30;Santa Cruz de Tenerife;San Miguel de Abona; 922 700000;922 167168;alcaldia.sanmiguel@cabtfe.es;www.sanmigueldeabona.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18827;San Sebasti�n de la Gomera;;NULL;;38800; Plaza de las Americas, 4;Santa Cruz de Tenerife;San Sebasti�n de la Gomera; 922 141072;922 870912;;www.sansebastiangomera.org;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18828;Santa Cruz de la Palma;;NULL;;38700; Pza. De Espa�a, 6;Santa Cruz de Tenerife;Santa Cruz de la Palma;922 426500;922 - 42 02 59;;www.santacruzdelapalma.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18829;Santa Cruz de Tenerife;;NULL;;38004;C/ Viera y Clavijo, 46;Santa Cruz de Tenerife;Santa Cruz de Tenerife; 922 606000; 922 606187;alcaldia2@sctfe.es;www.sctfe.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18830;Santa �rsula;;NULL;;38390; Plaza General Franco, 2;Santa Cruz de Tenerife;Santa �rsula; 922 301640;922 302163;;www.santaursula.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18831;Santiago del Teide;;NULL;;38436;C/ La Placeta 10;Santa Cruz de Tenerife;Santiago del Teide;922 863177;;sac@santiagodelteide.es;www.santiagodelteide.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18832;Sauzal (El);;NULL;;38360; C/ Constituci�n, 3;Santa Cruz de Tenerife;Sauzal (El); 922 570000;922 561064;sugerencias@elsauzal.es;www.elsauzal.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18833;Silos (Los);;NULL;;38470; Plaza De La Luz, 9;Santa Cruz de Tenerife;Silos (Los); 922 840004; 922 840117;ayuntamiento@lossilos.es;www.lossilos.es;;;;;;;0000-00-00;0000-00-00;0000-00-00;0;0;NULL;NULL;0;0;0;0;0;0;1;;;;;0;0000-00-00;;;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
